0.199177 0.98023 -0.197863
0.199805 0.980105 -0.198479
0.200434 0.97998 -0.199094
0.201062 0.979855 -0.19971
0.20169 0.979729 -0.200326
0.202319 0.979603 -0.200941
0.202947 0.979477 -0.201557
0.203575 0.97935 -0.202172
0.204204 0.979223 -0.202787
0.204832 0.979095 -0.203403
0.20546 0.978967 -0.204018
0.206088 0.978839 -0.204633
0.206717 0.97871 -0.205248
0.207345 0.978581 -0.205863
0.207973 0.978451 -0.206477
0.208602 0.978321 -0.207092
0.20923 0.978191 -0.207707
0.209858 0.97806 -0.208321
0.210487 0.977929 -0.208936
0.211115 0.977798 -0.20955
0.211743 0.977666 -0.210165
0.212372 0.977534 -0.210779
0.213 0.977401 -0.211393
0.213628 0.977268 -0.212007
0.214257 0.977135 -0.212621
0.214885 0.977001 -0.213235
0.215513 0.976867 -0.213849
0.216142 0.976732 -0.214463
0.21677 0.976597 -0.215076
0.217398 0.976462 -0.21569
0.218027 0.976326 -0.216303
0.218655 0.97619 -0.216917
0.219283 0.976054 -0.21753
0.219911 0.975917 -0.218143
0.22054 0.97578 -0.218756
0.221168 0.975642 -0.219369
0.221796 0.975504 -0.219982
0.222425 0.975365 -0.220595
0.223053 0.975227 -0.221208
0.223681 0.975087 -0.221821
0.22431 0.974948 -0.222433
0.224938 0.974808 -0.223046
0.225566 0.974668 -0.223658
0.226195 0.974527 -0.224271
0.226823 0.974386 -0.224883
0.227451 0.974244 -0.225495
0.22808 0.974102 -0.226107
0.228708 0.97396 -0.226719
0.229336 0.973817 -0.227331
0.229965 0.973674 -0.227943
0.230593 0.973531 -0.228555
0.231221 0.973387 -0.229166
0.23185 0.973243 -0.229778
0.232478 0.973099 -0.230389
0.233106 0.972954 -0.231001
0.233734 0.972808 -0.231612
0.234363 0.972663 -0.232223
0.234991 0.972516 -0.232834
0.235619 0.97237 -0.233445
0.236248 0.972223 -0.234056
0.236876 0.972076 -0.234667
0.237504 0.971928 -0.235278
0.238133 0.97178 -0.235888
0.238761 0.971632 -0.236499
0.239389 0.971483 -0.237109
0.240018 0.971334 -0.23772
0.240646 0.971184 -0.23833
0.241274 0.971034 -0.23894
0.241903 0.970884 -0.23955
0.242531 0.970733 -0.24016
0.243159 0.970582 -0.24077
0.243788 0.970431 -0.24138
0.244416 0.970279 -0.24199
0.245044 0.970127 -0.242599
0.245673 0.969974 -0.243209
0.246301 0.969821 -0.243818
0.246929 0.969668 -0.244427
0.247558 0.969514 -0.245037
0.248186 0.96936 -0.245646
0.248814 0.969205 -0.246255
0.249442 0.96905 -0.246864
0.250071 0.968895 -0.247473
0.250699 0.968739 -0.248081
0.251327 0.968583 -0.24869
0.251956 0.968427 -0.249298
0.252584 0.96827 -0.249907
0.253212 0.968113 -0.250515
0.253841 0.967955 -0.251123
0.254469 0.967797 -0.251732
0.255097 0.967639 -0.25234
0.255726 0.96748 -0.252948
0.256354 0.967321 -0.253555
0.256982 0.967161 -0.254163
0.257611 0.967001 -0.254771
0.258239 0.966841 -0.255378
0.258867 0.966681 -0.255986
0.259496 0.96652 -0.256593
0.260124 0.966358 -0.2572
0.260752 0.966196 -0.257807
0.261381 0.966034 -0.258414
0.262009 0.965872 -0.259021
0.262637 0.965709 -0.259628
0.263265 0.965545 -0.260235
0.263894 0.965382 -0.260842
0.264522 0.965218 -0.261448
0.26515 0.965053 -0.262054
0.265779 0.964888 -0.262661
0.266407 0.964723 -0.263267
0.267035 0.964557 -0.263873
0.267664 0.964391 -0.264479
0.268292 0.964225 -0.265085
0.26892 0.964058 -0.265691
0.269549 0.963891 -0.266296
0.270177 0.963724 -0.266902
0.270805 0.963556 -0.267507
0.271434 0.963388 -0.268113
0.272062 0.963219 -0.268718
0.27269 0.96305 -0.269323
0.273319 0.96288 -0.269928
0.273947 0.962711 -0.270533
0.274575 0.96254 -0.271138
0.275204 0.96237 -0.271743
0.275832 0.962199 -0.272347
0.27646 0.962028 -0.272952
0.277088 0.961856 -0.273556
0.277717 0.961684 -0.274161
0.278345 0.961511 -0.274765
